Name,Date,Island,Station ID,Transect,Pic Number,Notes,Row,Column,Label
IMG_0732.JPG,2019-05-01,ARU,,,,,201,2403,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,273,3730,Cyano
IMG_0732.JPG,2019-05-01,ARU,,,,,922,689,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1038,1224,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,660,2338,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,925,2684,SidSid
IMG_0732.JPG,2019-05-01,ARU,,,,,656,3836,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1578,188,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1372,1579,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1241,1803,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1491,3086,Turf
IMG_0732.JPG,2019-05-01,ARU,,,,,1333,3702,SidSid
IMG_0732.JPG,2019-05-01,ARU,,,,,1863,12,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2369,876,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1800,2158,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,1834,2841,Turf
IMG_0732.JPG,2019-05-01,ARU,,,,,2122,3687,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2400,758,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2959,1534,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2899,1940,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2895,2818,Sand
IMG_0732.JPG,2019-05-01,ARU,,,,,2651,3765,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,443,579,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,142,990,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,486,2240,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,233,3115,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,449,3597,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,607,112,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1149,1235,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,885,1747,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1040,2788,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1028,3622,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1661,349,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1765,1476,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1234,1684,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1559,2505,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,1606,3245,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2133,69,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2154,980,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2139,2208,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2227,2948,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2381,3554,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2540,531,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2789,1441,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2527,2247,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2537,2623,Sand
IMG_0733.JPG,2019-05-01,ARU,,,,,2634,3758,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,164,411,Millepo
IMG_0734.JPG,2019-05-01,ARU,,,,,487,1040,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,221,2012,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,124,2545,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,477,3416,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,646,331,Turf
IMG_0734.JPG,2019-05-01,ARU,,,,,1086,1065,Cyano
IMG_0734.JPG,2019-05-01,ARU,,,,,1097,2080,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,705,2979,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,867,3682,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1715,673,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1690,1249,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1205,2063,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1393,2530,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1274,3780,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2187,120,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2122,1288,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2321,1675,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,1860,3188,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2277,3523,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2487,139,Sponge
IMG_0734.JPG,2019-05-01,ARU,,,,,2714,1279,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2807,1963,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2565,3054,Sand
IMG_0734.JPG,2019-05-01,ARU,,,,,2910,3763,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,415,122,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,202,823,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,241,1906,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,496,2614,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,481,3257,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,802,216,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,881,1052,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,682,2020,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1191,2528,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,990,3261,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1374,495,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1444,1328,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1342,2348,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1341,2475,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1460,3281,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2234,735,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1990,1293,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2357,1836,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2088,2814,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,1989,3304,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2551,501,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2979,1185,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2714,1665,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2425,2554,Sand
IMG_0735.JPG,2019-05-01,ARU,,,,,2898,3273,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,104,18,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,553,1048,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,342,1967,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,580,2690,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,57,3269,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1045,262,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,955,1337,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,601,2197,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1198,2980,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,771,3851,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1371,506,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1495,1317,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1604,1644,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1626,3034,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1248,3647,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1977,3,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2287,1213,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,1916,1794,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2125,2593,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2117,3964,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2694,304,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2654,1272,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2930,2042,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2448,2680,Sand
IMG_0736.JPG,2019-05-01,ARU,,,,,2802,3395,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,297,254,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,222,1275,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,583,1698,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,300,3059,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,402,3290,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,918,784,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1020,1411,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,957,2380,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,838,3114,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1084,3827,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1731,740,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1475,1474,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1755,1924,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1484,2949,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1785,3811,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,1870,670,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2116,1073,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2364,2360,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2209,2913,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2395,3360,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2990,682,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2558,1534,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2692,2094,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2637,2794,Sand
IMG_0737.JPG,2019-05-01,ARU,,,,,2457,3233,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,263,398,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,561,964,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,195,1703,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,248,3122,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,54,3602,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,917,80,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,679,1395,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1180,2035,Turf
IMG_0738.JPG,2019-05-01,ARU,,,,,1054,2586,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,992,3426,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1439,793,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1544,935,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1232,1870,Turf
IMG_0738.JPG,2019-05-01,ARU,,,,,1713,2904,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1200,3803,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1858,551,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2241,839,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2363,1778,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,1919,2988,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2345,3581,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2522,541,Turf
IMG_0738.JPG,2019-05-01,ARU,,,,,2687,1470,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2491,2378,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2644,3078,Sand
IMG_0738.JPG,2019-05-01,ARU,,,,,2993,3286,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,549,249,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,447,823,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,63,1633,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,557,2884,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,140,3460,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,788,794,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1019,1031,Gorgo
IMG_3234.JPG,2019-05-01,ARU,,,,,951,2353,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1088,2649,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,1000,3597,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1204,336,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1526,1209,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,1365,2339,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1407,2732,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1737,3451,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,2199,182,Millepo
IMG_3234.JPG,2019-05-01,ARU,,,,,2023,1115,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,1893,2261,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,2180,2942,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,1998,3567,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,2701,24,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,2802,1210,TurfMatrix
IMG_3234.JPG,2019-05-01,ARU,,,,,2626,2039,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,2958,2821,Sand
IMG_3234.JPG,2019-05-01,ARU,,,,,2522,3774,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,307,227,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,407,1039,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,123,2105,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,361,3098,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,421,3780,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,1085,29,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,666,849,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,824,2305,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,724,2494,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,853,3472,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,1363,693,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,1556,1447,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,1297,2040,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,1641,2446,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,1585,3745,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,2318,283,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,2379,1059,Gorgo
IMG_3235.JPG,2019-05-01,ARU,,,,,2015,2292,Gorgo
IMG_3235.JPG,2019-05-01,ARU,,,,,2216,2874,Gorgo
IMG_3235.JPG,2019-05-01,ARU,,,,,2054,3435,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,2871,349,Sponge
IMG_3235.JPG,2019-05-01,ARU,,,,,2872,1414,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,2949,2112,TurfMatrix
IMG_3235.JPG,2019-05-01,ARU,,,,,2792,3188,Sand
IMG_3235.JPG,2019-05-01,ARU,,,,,2434,3276,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,138,703,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,457,849,Gorgo
IMG_3236.JPG,2019-05-01,ARU,,,,,8,2036,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,582,2455,Cyano
IMG_3236.JPG,2019-05-01,ARU,,,,,204,3816,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,1155,448,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,627,1092,Sponge
IMG_3236.JPG,2019-05-01,ARU,,,,,756,1958,Cyano
IMG_3236.JPG,2019-05-01,ARU,,,,,1173,2528,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,928,3862,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,1407,516,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,1424,1398,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,1583,2292,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,1604,2575,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,1415,3643,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,1983,387,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,2003,1225,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,2323,2028,Dict
IMG_3236.JPG,2019-05-01,ARU,,,,,1901,2670,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,2288,3901,TurfMatrix
IMG_3236.JPG,2019-05-01,ARU,,,,,2940,105,Gorgo
IMG_3236.JPG,2019-05-01,ARU,,,,,2833,1231,Gorgo
IMG_3236.JPG,2019-05-01,ARU,,,,,2401,2256,Dict
IMG_3236.JPG,2019-05-01,ARU,,,,,2956,2678,Sand
IMG_3236.JPG,2019-05-01,ARU,,,,,2733,3572,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,363,638,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,523,898,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,386,1769,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,176,2509,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,18,3223,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,707,583,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,1052,1262,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,961,1993,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,972,3018,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,1133,3406,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,1611,598,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,1619,1497,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,1782,2204,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,1404,2569,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,1447,3439,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,2016,357,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,1838,1223,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,2024,2044,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,2129,3105,Gorgo
IMG_3237.JPG,2019-05-01,ARU,,,,,1878,3274,Gorgo
IMG_3237.JPG,2019-05-01,ARU,,,,,2862,776,Sand
IMG_3237.JPG,2019-05-01,ARU,,,,,2911,962,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,2912,2181,Millepo
IMG_3237.JPG,2019-05-01,ARU,,,,,2886,3109,TurfMatrix
IMG_3237.JPG,2019-05-01,ARU,,,,,2615,3831,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,405,15,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,26,1400,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,285,1753,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,37,2670,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,19,3852,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,933,4,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,1102,981,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,651,1903,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,646,2952,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,846,3597,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,1615,143,Cyano
IMG_3238.JPG,2019-05-01,ARU,,,,,1312,1359,Cyano
IMG_3238.JPG,2019-05-01,ARU,,,,,1638,1897,Cyano
IMG_3238.JPG,2019-05-01,ARU,,,,,1755,3014,MeanMean
IMG_3238.JPG,2019-05-01,ARU,,,,,1744,3949,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,1917,256,Gorgo
IMG_3238.JPG,2019-05-01,ARU,,,,,2063,831,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,1839,1954,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,1871,2479,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,2294,3672,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,2791,658,SidSid
IMG_3238.JPG,2019-05-01,ARU,,,,,2954,1375,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,2536,1967,TurfMatrix
IMG_3238.JPG,2019-05-01,ARU,,,,,2510,2948,Sand
IMG_3238.JPG,2019-05-01,ARU,,,,,2607,3451,TurfMatrix
IMG_3240.JPG,2019-05-01,ARU,,,,,594,453,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,106,1018,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,235,1798,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,431,2507,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,350,3678,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,688,528,TurfMatrix
IMG_3240.JPG,2019-05-01,ARU,,,,,1097,1304,TurfMatrix
IMG_3240.JPG,2019-05-01,ARU,,,,,1193,2056,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,625,2742,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,931,3405,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1257,135,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1722,1546,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1452,1907,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1745,2416,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1689,3583,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1808,626,TurfMatrix
IMG_3240.JPG,2019-05-01,ARU,,,,,2125,1197,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2171,1786,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2182,2507,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,1922,3405,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2699,3,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2688,810,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2829,1725,TurfMatrix
IMG_3240.JPG,2019-05-01,ARU,,,,,2920,2854,Sand
IMG_3240.JPG,2019-05-01,ARU,,,,,2485,3871,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,446,66,Gorgo
IMG_3241.JPG,2019-05-01,ARU,,,,,251,1440,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,97,1993,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,269,2547,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,513,3312,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,938,722,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,1046,1267,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,694,2083,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,874,2597,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,613,3767,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,1374,441,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,1764,1348,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,1443,1860,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,1507,2846,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,1374,3538,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,1932,541,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,2070,1305,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,2262,2188,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,2025,3042,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,2203,3227,TurfMatrix
IMG_3241.JPG,2019-05-01,ARU,,,,,2837,199,PorAstr
IMG_3241.JPG,2019-05-01,ARU,,,,,2433,1590,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,2890,1901,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,2849,3128,Sand
IMG_3241.JPG,2019-05-01,ARU,,,,,2564,3669,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,393,488,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,99,948,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,157,1649,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,158,3033,DipStr
IMG_3242.JPG,2019-05-01,ARU,,,,,593,3595,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,822,400,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,612,940,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,752,1860,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,829,3068,Millepo
IMG_3242.JPG,2019-05-01,ARU,,,,,769,3574,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,1515,749,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,1577,1373,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,1291,1752,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,1638,2466,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,1374,3453,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2388,552,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2176,853,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,2216,2336,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,1853,2787,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,1977,3839,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2793,339,Sand
IMG_3242.JPG,2019-05-01,ARU,,,,,2872,1308,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2676,1853,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2666,3135,TurfMatrix
IMG_3242.JPG,2019-05-01,ARU,,,,,2460,3344,TurfMatrix
IMG_3243.JPG,2019-05-01,ARU,,,,,211,574,TurfMatrix
IMG_3243.JPG,2019-05-01,ARU,,,,,231,1220,TurfMatrix
IMG_3243.JPG,2019-05-01,ARU,,,,,220,2398,Sand
IMG_3243.JPG,2019-05-01,ARU,,,,,493,2900,Sand
IMG_3243.JPG,2019-05-01,ARU,,,,,49,3243,Gorgo
IMG_3243.JPG,2019-05-01,ARU,,,,,781,407,TurfMatrix
IMG_3243.JPG,2019-05-01,ARU,,,,,1029,1236,Sand
IMG_3243.JPG,2019-05-01,ARU,,,,,1135,2223,Sand
IMG_3243.JPG,2019-05-01,ARU,,,,,614,2816,Gorgo
